year,qtr,state,cnty,own,naics,naics3,naics4,naics5,naics_sector,super_sector,m1emp,m2emp,m3emp,wage,can_agg,rectype,filenumber,primary_key
2016,1,01,031,5,453998,453,4539,45399,45,1021,3,3,3,13,Y,C,1,9413
2016,1,01,031,5,454111,454,4541,45411,45,1021,17,9,2,12,Y,C,1,9414
2016,1,01,031,5,454111,454,4541,45411,45,1021,19,12,2,12,Y,C,1,9415
2016,1,01,031,5,454111,454,4541,45411,45,1021,17,12,2,12,Y,C,1,9416
2016,1,01,031,5,454111,454,4541,45411,45,1021,12,7,2,12,Y,C,1,9417
2016,1,01,031,5,454111,454,4541,45411,45,1021,7,6,2,12,Y,C,1,9418
2016,1,01,031,5,454113,454,4541,45411,45,1021,6,5,3,13,Y,C,1,9419
2016,1,01,031,5,454310,454,4543,45431,45,1021,46,28,9,19,Y,C,1,9420
2016,1,01,031,5,454390,454,4543,45439,45,1021,1,1,1,11,Y,C,1,9421
2016,1,01,031,5,454390,454,4543,45439,45,1021,1,0,0,10,Y,C,1,9422
2016,1,01,031,5,484110,484,4841,48411,48,1021,2,3,2,12,Y,C,1,9423
2016,1,01,031,5,484110,484,4841,48411,48,1021,8,6,9,19,Y,C,1,9424
2016,1,01,031,5,484110,484,4841,48411,48,1021,6,8,7,17,Y,C,1,9425
2016,1,01,031,5,484110,484,4841,48411,48,1021,4,4,4,14,Y,C,1,9426
2016,1,01,031,5,484110,484,4841,48411,48,1021,2,1,2,12,Y,C,1,9427
2016,1,01,031,5,484121,484,4841,48412,48,1021,1,1,0,10,Y,C,1,9428
2016,1,01,031,5,484121,484,4841,48412,48,1021,1,2,2,12,Y,C,1,9429
2016,1,01,031,5,484121,484,4841,48412,48,1021,7,7,7,17,Y,C,1,9430
2016,1,01,031,5,484121,484,4841,48412,48,1021,3,3,3,13,Y,C,1,9431
2016,1,01,031,5,484122,484,4841,48412,48,1021,5,4,0,10,Y,C,1,9432
2016,1,01,031,5,484210,484,4842,48421,48,1021,9,9,8,18,Y,C,1,9433
2016,1,01,031,5,484220,484,4842,48422,48,1021,6,5,2,12,Y,C,1,9434
2016,1,01,031,5,484220,484,4842,48422,48,1021,3,1,2,12,Y,C,1,9435
2016,1,01,031,5,484220,484,4842,48422,48,1021,8,4,3,13,Y,C,1,9436
2016,1,01,031,5,484220,484,4842,48422,48,1021,5,4,3,13,Y,C,1,9437
2016,1,01,031,5,484220,484,4842,48422,48,1021,11,6,5,15,Y,C,1,9438
2016,1,01,031,5,484220,484,4842,48422,48,1021,5,5,1,11,Y,C,1,9439
2016,1,01,031,5,484230,484,4842,48423,48,1021,3,3,1,11,Y,C,1,9440
2016,1,01,031,5,484230,484,4842,48423,48,1021,3,1,1,11,Y,C,1,9441
2016,1,01,031,5,484230,484,4842,48423,48,1021,6,5,4,14,Y,C,1,9442
2016,1,01,031,5,522110,522,5221,52211,52,1023,6,5,4,14,Y,C,1,9443
2016,1,01,031,5,522110,522,5221,52211,52,1023,6,7,7,17,Y,C,1,9444
2016,1,01,031,5,522110,522,5221,52211,52,1023,14,13,12,22,Y,C,1,9445
2016,1,01,031,5,522110,522,5221,52211,52,1023,3,3,5,15,Y,C,1,9446
2016,1,01,031,5,522110,522,5221,52211,52,1023,9,11,14,24,Y,C,1,9447
2016,1,01,031,5,522110,522,5221,52211,52,1023,2,3,2,12,Y,C,1,9448
2016,1,01,031,5,522110,522,5221,52211,52,1023,21,17,17,27,Y,C,1,9449
2016,1,01,031,5,522110,522,5221,52211,52,1023,16,15,16,26,Y,C,1,9450
2016,1,01,031,5,522110,522,5221,52211,52,1023,5,6,5,15,Y,C,1,9451
2016,1,01,031,5,522110,522,5221,52211,52,1023,6,6,9,19,Y,C,1,9452
2016,1,01,031,5,522110,522,5221,52211,52,1023,7,5,6,16,Y,C,1,9453
2016,1,01,031,5,522110,522,5221,52211,52,1023,6,6,5,15,Y,C,1,9454
2016,1,01,031,5,522110,522,5221,52211,52,1023,5,6,4,14,Y,C,1,9455
2016,1,01,031,5,522110,522,5221,52211,52,1023,2,3,2,12,Y,C,1,9456
2016,1,01,031,5,522110,522,5221,52211,52,1023,5,7,8,18,Y,C,1,9457
2016,1,01,031,5,522130,522,5221,52213,52,1023,13,15,18,28,Y,C,1,9458
2016,1,01,031,5,522130,522,5221,52213,52,1023,9,9,9,19,Y,C,1,9459
2016,1,01,031,5,522130,522,5221,52213,52,1023,7,5,6,16,Y,C,1,9460
2016,1,01,031,5,522130,522,5221,52213,52,1023,7,6,6,16,Y,C,1,9461
2016,1,01,031,5,522130,522,5221,52213,52,1023,13,14,14,24,Y,C,1,9462
2016,1,01,031,5,522291,522,5222,52229,52,1023,2,2,2,12,Y,C,1,9463
2016,1,01,031,5,522291,522,5222,52229,52,1023,4,4,5,15,Y,C,1,9464
2016,1,01,031,5,522291,522,5222,52229,52,1023,3,3,3,13,Y,C,1,9465
2016,1,01,031,5,522291,522,5222,52229,52,1023,5,5,5,15,Y,C,1,9466
2016,1,01,031,5,522291,522,5222,52229,52,1023,1,1,1,11,Y,C,1,9467
2016,1,01,031,5,522291,522,5222,52229,52,1023,4,3,4,14,Y,C,1,9468
2016,1,01,031,5,522291,522,5222,52229,52,1023,2,2,2,12,Y,C,1,9469
2016,1,01,031,5,522291,522,5222,52229,52,1023,7,7,5,15,Y,C,1,9470
2016,1,01,031,5,522291,522,5222,52229,52,1023,2,3,3,13,Y,C,1,9471
2016,1,01,031,5,522291,522,5222,52229,52,1023,2,2,2,12,Y,C,1,9472
2016,1,01,031,5,522291,522,5222,52229,52,1023,2,3,2,12,Y,C,1,9473
2016,1,01,031,5,522291,522,5222,52229,52,1023,2,2,2,12,Y,C,1,9474
2016,1,01,031,5,522291,522,5222,52229,52,1023,2,2,2,12,Y,C,1,9475
2016,1,01,031,5,522291,522,5222,52229,52,1023,2,2,2,12,Y,C,1,9476
2016,1,01,031,5,522292,522,5222,52229,52,1023,5,5,5,15,Y,C,1,9477
2016,1,01,031,5,522292,522,5222,52229,52,1023,5,7,7,17,Y,C,1,9478
2016,1,01,031,5,522292,522,5222,52229,52,1023,2,3,3,13,Y,C,1,9479
2016,1,01,031,5,522292,522,5222,52229,52,1023,3,4,3,13,Y,C,1,9480
2016,1,01,031,5,522292,522,5222,52229,52,1023,3,3,3,13,Y,C,1,9481
2016,1,01,031,5,522292,522,5222,52229,52,1023,3,4,4,14,Y,C,1,9482
2016,1,01,031,5,522292,522,5222,52229,52,1023,4,5,5,15,Y,C,1,9483
2016,1,01,031,5,522292,522,5222,52229,52,1023,3,4,4,14,Y,C,1,9484
2016,1,01,031,5,522298,522,5222,52229,52,1023,4,3,3,13,Y,C,1,9485
2016,1,01,031,5,522298,522,5222,52229,52,1023,4,4,3,13,Y,C,1,9486
2016,1,01,031,5,522298,522,5222,52229,52,1023,7,6,8,18,Y,C,1,9487
2016,1,01,031,5,522298,522,5222,52229,52,1023,6,8,8,18,Y,C,1,9488
2016,1,01,031,5,523920,523,5239,52392,52,1023,7,5,4,14,Y,C,1,9489
2016,1,01,031,5,523930,523,5239,52393,52,1023,0,0,1,11,Y,C,1,9490
2016,1,01,031,5,523930,523,5239,52393,52,1023,1,1,1,11,Y,C,1,9491
2016,1,01,031,5,523930,523,5239,52393,52,1023,2,1,1,11,Y,C,1,9492
2016,1,01,031,5,524113,524,5241,52411,52,1023,2,2,2,12,Y,C,1,9493
2016,1,01,031,5,524126,524,5241,52412,52,1023,78,65,53,63,Y,C,1,9494
2016,1,01,031,5,524126,524,5241,52412,52,1023,24,21,18,28,Y,C,1,9495
2016,1,01,031,5,524126,524,5241,52412,52,1023,15,9,7,17,Y,C,1,9496
2016,1,01,031,5,524126,524,5241,52412,52,1023,32,23,16,26,Y,C,1,9497
2016,1,01,031,5,524126,524,5241,52412,52,1023,32,22,11,21,Y,C,1,9498
2016,1,01,031,5,531110,531,5311,53111,53,1023,3,3,3,13,Y,C,1,9499
2016,1,01,031,5,531110,531,5311,53111,53,1023,2,2,2,12,Y,C,1,9500
2016,1,01,031,5,531110,531,5311,53111,53,1023,3,3,3,13,Y,C,1,9501
2016,1,01,031,5,531110,531,5311,53111,53,1023,3,2,3,13,Y,C,1,9502
2016,1,01,031,5,531110,531,5311,53111,53,1023,1,1,1,11,Y,C,1,9503
2016,1,01,031,5,531110,531,5311,53111,53,1023,1,2,2,12,Y,C,1,9504
2016,1,01,031,5,531110,531,5311,53111,53,1023,1,1,1,11,Y,C,1,9505
2016,1,01,031,5,531110,531,5311,53111,53,1023,9,9,8,18,Y,C,1,9506
2016,1,01,031,5,531110,531,5311,53111,53,1023,1,1,1,11,Y,C,1,9507
2016,1,01,031,5,531110,531,5311,53111,53,1023,1,1,1,11,Y,C,1,9508
2016,1,01,031,5,531130,531,5311,53113,53,1023,1,1,1,11,Y,C,1,9509
2016,1,01,031,5,531130,531,5311,53113,53,1023,3,4,8,18,Y,C,1,9510
2016,1,01,031,5,531190,531,5311,53119,53,1023,1,4,3,13,Y,C,1,9511
2016,1,01,031,5,531311,531,5313,53131,53,1023,16,20,22,32,Y,C,1,9512
2016,1,01,031,5,531311,531,5313,53131,53,1023,1,2,3,13,Y,C,1,9513
2016,1,01,031,5,531311,531,5313,53131,53,1023,8,14,13,23,Y,C,1,9514
2016,1,01,031,5,531311,531,5313,53131,53,1023,9,8,8,18,Y,C,1,9515
2016,1,01,031,5,531320,531,5313,53132,53,1023,1,2,0,10,Y,C,1,9516
2016,1,01,031,5,531390,531,5313,53139,53,1023,1,2,0,10,Y,C,1,9517
2016,1,01,031,5,532111,532,5321,53211,53,1023,9,6,5,15,Y,C,1,9518
2016,1,01,031,5,532120,532,5321,53212,53,1023,1,2,0,10,Y,C,1,9519
2016,1,01,031,5,532210,532,5322,53221,53,1023,1,1,1,11,Y,C,1,9520
2016,1,01,031,5,532299,532,5322,53229,53,1023,7,8,8,18,Y,C,1,9521
2016,1,01,031,5,532412,532,5324,53241,53,1023,23,16,9,19,Y,C,1,9522
2016,1,01,031,5,532490,532,5324,53249,53,1023,20,12,5,15,Y,C,1,9523
2016,1,01,031,5,541110,541,5411,54111,54,1024,5,5,5,15,Y,C,1,9524
2016,1,01,031,5,541110,541,5411,54111,54,1024,3,3,2,12,Y,C,1,9525
2016,1,01,031,5,541110,541,5411,54111,54,1024,4,4,4,14,Y,C,1,9526
2016,1,01,031,5,541110,541,5411,54111,54,1024,4,4,3,13,Y,C,1,9527
2016,1,01,031,5,541110,541,5411,54111,54,1024,1,1,1,11,Y,C,1,9528
2016,1,01,031,5,541110,541,5411,54111,54,1024,1,1,1,11,Y,C,1,9529
2016,1,01,031,5,541110,541,5411,54111,54,1024,6,6,6,16,Y,C,1,9530
2016,1,01,031,5,541110,541,5411,54111,54,1024,7,6,6,16,Y,C,1,9531
2016,1,01,031,5,541110,541,5411,54111,54,1024,2,2,2,12,Y,C,1,9532
2016,1,01,031,5,541110,541,5411,54111,54,1024,4,4,3,13,Y,C,1,9533
2016,1,01,031,5,541110,541,5411,54111,54,1024,6,6,7,17,Y,C,1,9534
2016,1,01,031,5,541110,541,5411,54111,54,1024,5,6,4,14,Y,C,1,9535
2016,1,01,031,5,541110,541,5411,54111,54,1024,5,5,5,15,Y,C,1,9536
2016,1,01,031,5,541110,541,5411,54111,54,1024,6,6,6,16,Y,C,1,9537
2016,1,01,031,5,541110,541,5411,54111,54,1024,6,6,6,16,Y,C,1,9538
2016,1,01,031,5,541110,541,5411,54111,54,1024,6,9,8,18,Y,C,1,9539
2016,1,01,031,5,541110,541,5411,54111,54,1024,6,6,6,16,Y,C,1,9540
2016,1,01,031,5,541110,541,5411,54111,54,1024,1,2,2,12,Y,C,1,9541
2016,1,01,031,5,541110,541,5411,54111,54,1024,6,5,5,15,Y,C,1,9542
2016,1,01,031,5,541110,541,5411,54111,54,1024,8,7,7,17,Y,C,1,9543
2016,1,01,031,5,541110,541,5411,54111,54,1024,1,2,0,10,Y,C,1,9544
2016,1,01,031,5,541110,541,5411,54111,54,1024,13,12,11,21,Y,C,1,9545
2016,1,01,031,5,541110,541,5411,54111,54,1024,11,11,11,21,Y,C,1,9546
2016,1,01,031,5,541110,541,5411,54111,54,1024,4,3,3,13,Y,C,1,9547
2016,1,01,031,5,541191,541,5411,54119,54,1024,2,1,1,11,Y,C,1,9548
2016,1,01,031,5,541191,541,5411,54119,54,1024,3,3,3,13,Y,C,1,9549
2016,1,01,031,5,541211,541,5412,54121,54,1024,29,31,29,39,Y,C,1,9550
2016,1,01,031,5,541211,541,5412,54121,54,1024,8,9,7,17,Y,C,1,9551
2016,1,01,031,5,541211,541,5412,54121,54,1024,14,18,14,24,Y,C,1,9552
2016,1,01,031,5,541211,541,5412,54121,54,1024,16,14,17,27,Y,C,1,9553
2016,1,01,031,5,541211,541,5412,54121,54,1024,16,19,22,32,Y,C,1,9554
2016,1,01,031,5,541213,541,5412,54121,54,1024,15,13,14,24,Y,C,1,9555
2016,1,01,031,5,541213,541,5412,54121,54,1024,15,17,12,22,Y,C,1,9556
2016,1,01,031,5,541213,541,5412,54121,54,1024,4,4,3,13,Y,C,1,9557
2016,1,01,031,5,541213,541,5412,54121,54,1024,3,5,3,13,Y,C,1,9558
2016,1,01,031,5,541213,541,5412,54121,54,1024,8,9,9,19,Y,C,1,9559
2016,1,01,031,5,541213,541,5412,54121,54,1024,10,10,9,19,Y,C,1,9560
2016,1,01,031,5,541213,541,5412,54121,54,1024,4,3,2,12,Y,C,1,9561
2016,1,01,031,5,541213,541,5412,54121,54,1024,3,3,2,12,Y,C,1,9562
2016,1,01,031,5,541213,541,5412,54121,54,1024,7,7,6,16,Y,C,1,9563
2016,1,01,031,5,541219,541,5412,54121,54,1024,2,2,2,12,Y,C,1,9564
2016,1,01,031,5,541219,541,5412,54121,54,1024,2,2,2,12,Y,C,1,9565
2016,1,01,031,5,541219,541,5412,54121,54,1024,2,1,2,12,Y,C,1,9566
2016,1,01,031,5,541219,541,5412,54121,54,1024,4,4,4,14,Y,C,1,9567
2016,1,01,031,5,541219,541,5412,54121,54,1024,1,2,1,11,Y,C,1,9568
2016,1,01,031,5,541219,541,5412,54121,54,1024,4,5,4,14,Y,C,1,9569
2016,1,01,031,5,541330,541,5413,54133,54,1024,28,85,146,156,Y,C,1,9570
2016,1,01,031,5,541330,541,5413,54133,54,1024,17,80,143,153,Y,C,1,9571
2016,1,01,031,5,541330,541,5413,54133,54,1024,15,44,74,84,Y,C,1,9572
2016,1,01,031,5,541370,541,5413,54137,54,1024,3,7,9,19,Y,C,1,9573
2016,1,01,031,5,541611,541,5416,54161,54,1024,3,6,9,19,Y,C,1,9574
2016,1,01,031,5,541620,541,5416,54162,54,1024,1,2,0,10,Y,C,1,9575
2016,1,01,031,5,541690,541,5416,54169,54,1024,2,2,2,12,Y,C,1,9576
2016,1,01,031,5,541921,541,5419,54192,54,1024,0,0,0,10,Y,C,1,9577
2016,1,01,031,5,541921,541,5419,54192,54,1024,0,0,0,10,Y,C,1,9578
2016,1,01,031,5,541940,541,5419,54194,54,1024,19,16,15,25,Y,C,1,9579
2016,1,01,031,5,541940,541,5419,54194,54,1024,5,7,7,17,Y,C,1,9580
2016,1,01,031,5,541940,541,5419,54194,54,1024,6,7,7,17,Y,C,1,9581
2016,1,01,031,5,541940,541,5419,54194,54,1024,7,7,9,19,Y,C,1,9582
2016,1,01,031,5,541990,541,5419,54199,54,1024,2,5,9,19,Y,C,1,9583
2016,1,01,031,5,561612,561,5616,56161,56,1024,16,9,5,15,Y,C,1,9584
2016,1,01,031,5,561622,561,5616,56162,56,1024,22,15,6,16,Y,C,1,9585
2016,1,01,031,5,561710,561,5617,56171,56,1024,18,18,17,27,Y,C,1,9586
2016,1,01,031,5,561710,561,5617,56171,56,1024,6,6,7,17,Y,C,1,9587
2016,1,01,031,5,561710,561,5617,56171,56,1024,4,4,6,16,Y,C,1,9588
2016,1,01,031,5,561710,561,5617,56171,56,1024,10,9,8,18,Y,C,1,9589
2016,1,01,031,5,561720,561,5617,56172,56,1024,8,8,6,16,Y,C,1,9590
2016,1,01,031,5,561720,561,5617,56172,56,1024,1,1,1,11,Y,C,1,9591
2016,1,01,031,5,561720,561,5617,56172,56,1024,11,11,13,23,Y,C,1,9592
2016,1,01,031,5,561720,561,5617,56172,56,1024,7,8,8,18,Y,C,1,9593
2016,1,01,031,5,561720,561,5617,56172,56,1024,4,5,7,17,Y,C,1,9594
2016,1,01,031,5,561730,561,5617,56173,56,1024,5,6,5,15,Y,C,1,9595
2016,1,01,031,5,561730,561,5617,56173,56,1024,3,3,3,13,Y,C,1,9596
2016,1,01,031,5,561730,561,5617,56173,56,1024,1,2,1,11,Y,C,1,9597
2016,1,01,031,5,561730,561,5617,56173,56,1024,3,2,4,14,Y,C,1,9598
2016,1,01,031,5,561730,561,5617,56173,56,1024,13,13,12,22,Y,C,1,9599
2016,1,01,031,5,561730,561,5617,56173,56,1024,6,7,8,18,Y,C,1,9600
2016,1,01,031,5,561730,561,5617,56173,56,1024,8,11,10,20,Y,C,1,9601
2016,1,01,031,5,561730,561,5617,56173,56,1024,0,0,1,11,Y,C,1,9602
2016,1,01,031,5,561730,561,5617,56173,56,1024,8,8,8,18,Y,C,1,9603
2016,1,01,031,5,561740,561,5617,56174,56,1024,3,3,3,13,Y,C,1,9604
2016,1,01,031,5,561740,561,5617,56174,56,1024,6,6,6,16,Y,C,1,9605
2016,1,01,031,5,561790,561,5617,56179,56,1024,4,3,2,12,Y,C,1,9606
2016,1,01,031,5,611511,611,6115,61151,61,1025,1,0,0,10,Y,C,1,9607
2016,1,01,031,5,611512,611,6115,61151,61,1025,21,24,27,37,Y,C,1,9608
2016,1,01,031,5,611512,611,6115,61151,61,1025,8,9,10,20,Y,C,1,9609
2016,1,01,031,5,611512,611,6115,61151,61,1025,15,17,20,30,Y,C,1,9610
2016,1,01,031,5,611519,611,6115,61151,61,1025,1,0,0,10,Y,C,1,9611
2016,1,01,031,5,611610,611,6116,61161,61,1025,2,2,2,12,Y,C,1,9612
2016,1,01,031,5,611610,611,6116,61161,61,1025,4,4,4,14,Y,C,1,9613
2016,1,01,031,5,611610,611,6116,61161,61,1025,1,0,0,10,Y,C,1,9614
2016,1,01,031,5,611620,611,6116,61162,61,1025,15,12,9,19,Y,C,1,9615
2016,1,01,031,5,611699,611,6116,61169,61,1025,8,5,6,16,Y,C,1,9616
2016,1,01,031,5,621111,621,6211,62111,62,1025,4,4,3,13,Y,C,1,9617
2016,1,01,031,5,621111,621,6211,62111,62,1025,6,4,4,14,Y,C,1,9618
2016,1,01,031,5,621111,621,6211,62111,62,1025,21,21,21,31,Y,C,1,9619
2016,1,01,031,5,621111,621,6211,62111,62,1025,20,18,16,26,Y,C,1,9620
2016,1,01,031,5,621111,621,6211,62111,62,1025,11,9,9,19,Y,C,1,9621
2016,1,01,031,5,621111,621,6211,62111,62,1025,8,8,7,17,Y,C,1,9622
2016,1,01,031,5,621111,621,6211,62111,62,1025,9,10,11,21,Y,C,1,9623
2016,1,01,031,5,621111,621,6211,62111,62,1025,3,3,3,13,Y,C,1,9624
2016,1,01,031,5,621111,621,6211,62111,62,1025,6,5,9,19,Y,C,1,9625
2016,1,01,031,5,621111,621,6211,62111,62,1025,12,14,16,26,Y,C,1,9626
2016,1,01,031,5,621111,621,6211,62111,62,1025,12,12,10,20,Y,C,1,9627
2016,1,01,031,5,621111,621,6211,62111,62,1025,3,5,4,14,Y,C,1,9628
2016,1,01,031,5,621111,621,6211,62111,62,1025,7,7,7,17,Y,C,1,9629
2016,1,01,031,5,621111,621,6211,62111,62,1025,4,4,5,15,Y,C,1,9630
2016,1,01,031,5,621111,621,6211,62111,62,1025,4,4,4,14,Y,C,1,9631
2016,1,01,031,5,621111,621,6211,62111,62,1025,12,14,15,25,Y,C,1,9632
2016,1,01,031,5,621111,621,6211,62111,62,1025,1,1,1,11,Y,C,1,9633
2016,1,01,031,5,621111,621,6211,62111,62,1025,8,7,7,17,Y,C,1,9634
2016,1,01,031,5,621111,621,6211,62111,62,1025,8,11,12,22,Y,C,1,9635
2016,1,01,031,5,621111,621,6211,62111,62,1025,6,6,6,16,Y,C,1,9636
2016,1,01,031,5,621111,621,6211,62111,62,1025,8,7,6,16,Y,C,1,9637
2016,1,01,031,5,621111,621,6211,62111,62,1025,7,8,8,18,Y,C,1,9638
2016,1,01,031,5,621111,621,6211,62111,62,1025,9,7,7,17,Y,C,1,9639
2016,1,01,031,5,621111,621,6211,62111,62,1025,12,13,13,23,Y,C,1,9640
2016,1,01,031,5,621111,621,6211,62111,62,1025,15,14,14,24,Y,C,1,9641
2016,1,01,031,5,621111,621,6211,62111,62,1025,10,10,10,20,Y,C,1,9642
2016,1,01,031,5,621111,621,6211,62111,62,1025,3,1,2,12,Y,C,1,9643
2016,1,01,031,5,621112,621,6211,62111,62,1025,0,1,1,11,Y,C,1,9644
2016,1,01,031,5,621310,621,6213,62131,62,1025,2,2,1,11,Y,C,1,9645
2016,1,01,031,5,621310,621,6213,62131,62,1025,6,4,6,16,Y,C,1,9646
2016,1,01,031,5,621310,621,6213,62131,62,1025,6,5,5,15,Y,C,1,9647
2016,1,01,031,5,621310,621,6213,62131,62,1025,3,3,2,12,Y,C,1,9648
2016,1,01,031,5,621320,621,6213,62132,62,1025,3,3,3,13,Y,C,1,9649
2016,1,01,031,5,621320,621,6213,62132,62,1025,4,5,4,14,Y,C,1,9650
2016,1,01,031,5,621320,621,6213,62132,62,1025,7,7,9,19,Y,C,1,9651
2016,1,01,031,5,621320,621,6213,62132,62,1025,13,13,12,22,Y,C,1,9652
2016,1,01,031,5,621320,621,6213,62132,62,1025,6,5,6,16,Y,C,1,9653
2016,1,01,031,5,621330,621,6213,62133,62,1025,0,0,0,10,Y,C,1,9654
2016,1,01,031,5,621330,621,6213,62133,62,1025,0,0,0,10,Y,C,1,9655
2016,1,01,031,5,621340,621,6213,62134,62,1025,7,7,7,17,Y,C,1,9656
2016,1,01,031,5,621340,621,6213,62134,62,1025,13,14,15,25,Y,C,1,9657
2016,1,01,031,5,621391,621,6213,62139,62,1025,6,7,9,19,Y,C,1,9658
2016,1,01,031,5,621410,621,6214,62141,62,1025,2,1,1,11,Y,C,1,9659
2016,1,01,031,5,621492,621,6214,62149,62,1025,13,11,6,16,Y,C,1,9660
2016,1,01,031,5,621492,621,6214,62149,62,1025,17,15,13,23,Y,C,1,9661
2016,1,01,031,5,621493,621,6214,62149,62,1025,11,10,8,18,Y,C,1,9662
2016,1,01,031,5,621493,621,6214,62149,62,1025,5,5,4,14,Y,C,1,9663
2016,1,01,031,5,621493,621,6214,62149,62,1025,10,9,7,17,Y,C,1,9664
2016,1,01,031,5,621498,621,6214,62149,62,1025,22,15,9,19,Y,C,1,9665
2016,1,01,031,5,621910,621,6219,62191,62,1025,56,51,45,55,Y,C,1,9666
2016,1,01,031,5,621910,621,6219,62191,62,1025,25,17,12,22,Y,C,1,9667
2016,1,01,031,5,621999,621,6219,62199,62,1025,1,2,0,10,Y,C,1,9668
2016,1,01,031,5,624110,624,6241,62411,62,1025,1,3,2,12,Y,C,1,9669
2016,1,01,031,5,624190,624,6241,62419,62,1025,2,2,2,12,Y,C,1,9670
2016,1,01,031,5,624190,624,6241,62419,62,1025,1,1,1,11,Y,C,1,9671
2016,1,01,031,5,624190,624,6241,62419,62,1025,4,4,4,14,Y,C,1,9672
2016,1,01,031,5,624190,624,6241,62419,62,1025,15,16,18,28,Y,C,1,9673
2016,1,01,031,5,624190,624,6241,62419,62,1025,8,11,12,22,Y,C,1,9674
2016,1,01,031,5,624190,624,6241,62419,62,1025,2,3,4,14,Y,C,1,9675
2016,1,01,031,5,624190,624,6241,62419,62,1025,5,5,6,16,Y,C,1,9676
2016,1,01,031,5,624190,624,6241,62419,62,1025,1,3,2,12,Y,C,1,9677
2016,1,01,031,5,624190,624,6241,62419,62,1025,1,3,3,13,Y,C,1,9678
2016,1,01,031,5,713910,713,7139,71391,71,1026,4,4,4,14,Y,C,1,9679
2016,1,01,031,5,713910,713,7139,71391,71,1026,28,29,32,42,Y,C,1,9680
2016,1,01,031,5,713910,713,7139,71391,71,1026,9,11,13,23,Y,C,1,9681
2016,1,01,031,5,713940,713,7139,71394,71,1026,14,14,12,22,Y,C,1,9682
2016,1,01,031,5,713940,713,7139,71394,71,1026,28,28,34,44,Y,C,1,9683
2016,1,01,031,5,713940,713,7139,71394,71,1026,10,7,13,23,Y,C,1,9684
2016,1,01,031,5,713940,713,7139,71394,71,1026,6,10,5,15,Y,C,1,9685
2016,1,01,031,5,713950,713,7139,71395,71,1026,3,6,9,19,Y,C,1,9686
2016,1,01,031,5,722511,722,7225,72251,72,1026,26,26,31,41,Y,C,1,9687
2016,1,01,031,5,722511,722,7225,72251,72,1026,26,23,26,36,Y,C,1,9688
2016,1,01,031,5,722511,722,7225,72251,72,1026,11,11,16,26,Y,C,1,9689
2016,1,01,031,5,722511,722,7225,72251,72,1026,12,14,12,22,Y,C,1,9690
2016,1,01,031,5,722511,722,7225,72251,72,1026,26,39,30,40,Y,C,1,9691
2016,1,01,031,5,722511,722,7225,72251,72,1026,9,8,7,17,Y,C,1,9692
2016,1,01,031,5,722511,722,7225,72251,72,1026,11,13,17,27,Y,C,1,9693
2016,1,01,031,5,722511,722,7225,72251,72,1026,20,14,16,26,Y,C,1,9694
2016,1,01,031,5,722511,722,7225,72251,72,1026,5,5,3,13,Y,C,1,9695
2016,1,01,031,5,722511,722,7225,72251,72,1026,51,48,46,56,Y,C,1,9696
2016,1,01,031,5,722511,722,7225,72251,72,1026,25,31,27,37,Y,C,1,9697
2016,1,01,031,5,722511,722,7225,72251,72,1026,22,25,24,34,Y,C,1,9698
2016,1,01,031,5,722511,722,7225,72251,72,1026,19,17,17,27,Y,C,1,9699
2016,1,01,031,5,722511,722,7225,72251,72,1026,2,2,4,14,Y,C,1,9700
2016,1,01,031,5,722511,722,7225,72251,72,1026,21,19,29,39,Y,C,1,9701
2016,1,01,031,5,722511,722,7225,72251,72,1026,3,2,2,12,Y,C,1,9702
2016,1,01,031,5,722511,722,7225,72251,72,1026,14,11,11,21,Y,C,1,9703
2016,1,01,031,5,722511,722,7225,72251,72,1026,9,8,8,18,Y,C,1,9704
2016,1,01,031,5,722511,722,7225,72251,72,1026,16,20,21,31,Y,C,1,9705
2016,1,01,031,5,722511,722,7225,72251,72,1026,15,17,17,27,Y,C,1,9706
2016,1,01,031,5,722511,722,7225,72251,72,1026,8,11,13,23,Y,C,1,9707
2016,1,01,031,5,722511,722,7225,72251,72,1026,9,11,9,19,Y,C,1,9708
2016,1,01,031,5,722511,722,7225,72251,72,1026,9,9,6,16,Y,C,1,9709
2016,1,01,031,5,722511,722,7225,72251,72,1026,13,14,20,30,Y,C,1,9710
2016,1,01,031,5,722511,722,7225,72251,72,1026,19,20,19,29,Y,C,1,9711
2016,1,01,031,5,722511,722,7225,72251,72,1026,35,29,35,45,Y,C,1,9712
2016,1,01,031,5,722511,722,7225,72251,72,1026,12,10,11,21,Y,C,1,9713
2016,1,01,031,5,722511,722,7225,72251,72,1026,7,8,11,21,Y,C,1,9714
2016,1,01,031,5,722511,722,7225,72251,72,1026,17,19,16,26,Y,C,1,9715
2016,1,01,031,5,722511,722,7225,72251,72,1026,6,7,6,16,Y,C,1,9716
2016,1,01,031,5,722511,722,7225,72251,72,1026,15,12,11,21,Y,C,1,9717
2016,1,01,031,5,722513,722,7225,72251,72,1026,8,8,5,15,Y,C,1,9718
2016,1,01,031,5,722513,722,7225,72251,72,1026,21,18,21,31,Y,C,1,9719
2016,1,01,031,5,722513,722,7225,72251,72,1026,7,4,5,15,Y,C,1,9720
2016,1,01,031,5,722513,722,7225,72251,72,1026,17,17,17,27,Y,C,1,9721
